Date,Close/Last,Volume,Open,High,Low
03/01/2022,$123.13,4326066,$121.91,$124.03,$121.63
02/28/2022,$123.21,5167743,$121.47,$123.47,$121.18
02/25/2022,$125.46,3816565,$124.73,$125.99,$123.24
02/24/2022,$123.66,5549050,$119.742,$123.95,$118.73
02/23/2022,$121.44,4635555,$123.07,$123.39,$119.71
02/22/2022,$123.51,4369576,$123.62,$124.5,$122.27
02/18/2022,$123.98,3590866,$124.99,$125.64,$122.79
02/17/2022,$124.55,4604165,$126.34,$126.6499,$124.28
02/16/2022,$127.46,3026255,$127.5,$128.37,$125.31
02/15/2022,$127.03,3712555,$126.44,$128.07,$126.08
02/14/2022,$125.51,4655258,$125.64,$125.79,$123.35
02/11/2022,$124.48,4963264,$124.69,$126.94,$124.14
02/10/2022,$125.13,6901571,$125,$127.84,$124.56
02/09/2022,$128.08,7483079,$126.63,$128.39,$125.82
02/08/2022,$125.44,6064568,$122.48,$126.26,$122.245
02/07/2022,$122.05,6420678,$121.24,$122.9,$120.94
02/04/2022,$120.94,7596748,$119.03,$122.52,$117.91
02/03/2022,$120.78,16349320,$120,$122.46,$117.5
02/02/2022,$109.58,6408037,$109.61,$110.5,$107.92
02/01/2022,$109.55,4387171,$107.72,$109.75,$106.75
