Date,Close/Last,Volume,Open,High,Low
02/04/2022,$12.23,N/A,$12.23,$12.23,$12.23
02/03/2022,$12.23,N/A,$12.23,$12.23,$12.23
02/02/2022,$12.23,N/A,$12.23,$12.23,$12.23
02/01/2022,$12.23,200251,$12.34,$12.42,$12.23
01/31/2022,$12.34,211108,$12.25,$12.3584,$12.25
01/28/2022,$12,3837,$11.7,$12,$11.7
01/27/2022,$11.95,642,$12.03,$12.03,$11.95
01/26/2022,$11.82,3300,$11.82,$11.82,$11.82
01/25/2022,$11.625,1051805,$11.73,$11.73,$11.62
01/24/2022,$10.73,201789,$10.77,$10.81,$10.73
01/21/2022,$11.5,N/A,$11.5,$11.5,$11.5
01/20/2022,$11.5,70900,$11.5,$11.5,$11.5
01/19/2022,$11.4248,N/A,$11.4248,$11.4248,$11.4248
01/18/2022,$11.4248,9458,$11.4248,$11.4248,$11.4248
01/14/2022,$11.46,173862,$11.55,$11.59,$11.46
01/13/2022,$11.0945,N/A,$11.0945,$11.0945,$11.0945
01/12/2022,$11.0945,N/A,$11.0945,$11.0945,$11.0945
01/11/2022,$11.0945,N/A,$11.0945,$11.0945,$11.0945
01/10/2022,$11.0945,N/A,$11.0945,$11.0945,$11.0945
01/07/2022,$11.0945,128150,$10.93,$11.0945,$10.93
01/06/2022,$11,N/A,$11,$11,$11
01/05/2022,$11,176201,$11,$11,$11
01/04/2022,$11.05,130108,$11.05,$11.25,$11.05
01/03/2022,$11.112,13509,$11.112,$11.112,$11.112
12/31/2021,$11.15,N/A,$11.15,$11.15,$11.15
12/30/2021,$11.15,N/A,$11.15,$11.15,$11.15
12/29/2021,$11.15,N/A,$11.15,$11.15,$11.15
12/28/2021,$11.15,100,$11.15,$11.15,$11.15
12/27/2021,$10.45,N/A,$10.45,$10.45,$10.45
12/23/2021,$10.45,N/A,$10.45,$10.45,$10.45
12/22/2021,$10.45,N/A,$10.45,$10.45,$10.45
12/21/2021,$10.45,758,$10.57,$10.57,$10.45
12/20/2021,$10.6479,N/A,$10.6479,$10.6479,$10.6479
12/17/2021,$10.6479,N/A,$10.6479,$10.6479,$10.6479
12/16/2021,$10.6479,4306,$10.6479,$10.6479,$10.6479
12/15/2021,$10.45,215696,$10.45,$10.45,$10.45
12/14/2021,$10.3637,64371,$10.3637,$10.3637,$10.3637
12/13/2021,$10.5331,N/A,$10.5331,$10.5331,$10.5331
12/10/2021,$10.5331,4815,$10.5,$10.5331,$10.495
12/09/2021,$10.37,2358,$10.14,$10.37,$10.14
12/08/2021,$10.33,400,$10.49,$10.49,$10.33
12/07/2021,$10.36,N/A,$10.36,$10.36,$10.36
12/06/2021,$10.36,265,$10.36,$10.36,$10.36
12/03/2021,$10.0121,345593,$10.0121,$10.0121,$10.0121
12/02/2021,$10.21,N/A,$10.21,$10.21,$10.21
12/01/2021,$10.21,545084,$10.21,$10.21,$10.21
11/30/2021,$10.325,N/A,$10.325,$10.325,$10.325
11/29/2021,$10.325,800,$10.325,$10.325,$10.325
11/26/2021,$10.5,N/A,$10.5,$10.5,$10.5
11/24/2021,$10.5,421342,$10.25,$10.5,$10.25
11/23/2021,$10.1875,760972,$10.24,$10.24,$10.185
11/22/2021,$10.28,8102,$10.3482,$10.3482,$10.28
11/19/2021,$10.846,N/A,$10.846,$10.846,$10.846
11/18/2021,$10.846,314833,$10.846,$10.846,$10.846
11/17/2021,$11.04,540,$11.05,$11.05,$11.04
11/16/2021,$11.04,N/A,$11.04,$11.04,$11.04
11/15/2021,$11.04,N/A,$11.04,$11.04,$11.04
11/12/2021,$11.04,N/A,$11.04,$11.04,$11.04
11/11/2021,$11.04,N/A,$11.04,$11.04,$11.04
11/10/2021,$11.04,848,$11.045,$11.045,$11.04
11/09/2021,$11,N/A,$11,$11,$11
11/08/2021,$11,N/A,$11,$11,$11
11/05/2021,$11,200623,$11,$11,$11
11/04/2021,$10.7901,1500,$10.878,$10.878,$10.7901
11/03/2021,$10.88,10220,$10.75,$10.88,$10.75
11/02/2021,$10.621,748,$10.621,$10.621,$10.621
11/01/2021,$10.95,4000,$10.8856,$10.95,$10.8856
10/29/2021,$10.95,N/A,$10.95,$10.95,$10.95
10/28/2021,$10.95,26418,$11.0556,$11.0556,$10.95
10/27/2021,$11,178,$11,$11,$11
10/26/2021,$11.1,2097,$11.1,$11.1,$11.1
10/25/2021,$11.15,790,$11.05,$11.18,$11.05
10/22/2021,$11.8,N/A,$11.8,$11.8,$11.8
10/21/2021,$11.8,N/A,$11.8,$11.8,$11.8
10/20/2021,$11.8,2020,$11.8,$11.8,$11.8
10/19/2021,$11.69,108519,$12,$12,$11.69
10/18/2021,$11.73,N/A,$11.73,$11.73,$11.73
10/15/2021,$11.73,N/A,$11.73,$11.73,$11.73
10/14/2021,$11.73,N/A,$11.73,$11.73,$11.73
10/13/2021,$11.73,N/A,$11.73,$11.73,$11.73
10/12/2021,$11.73,602,$11.73,$11.73,$11.73
10/11/2021,$11.3749,N/A,$11.3749,$11.3749,$11.3749
10/08/2021,$11.3749,N/A,$11.3749,$11.3749,$11.3749
10/07/2021,$11.3749,N/A,$11.3749,$11.3749,$11.3749
10/06/2021,$11.3749,131202,$11.07,$11.3749,$11.07
10/05/2021,$11.5,N/A,$11.5,$11.5,$11.5
10/04/2021,$11.5,654,$11.3,$11.5,$11.3
10/01/2021,$11.305,N/A,$11.305,$11.305,$11.305
09/30/2021,$11.305,500844,$11,$11.305,$11
09/29/2021,$11.7443,N/A,$11.7443,$11.7443,$11.7443
09/28/2021,$11.7443,N/A,$11.7443,$11.7443,$11.7443
09/27/2021,$11.7443,249308,$11.7443,$11.7443,$11.7443
09/24/2021,$11.46,N/A,$11.46,$11.46,$11.46
09/23/2021,$11.46,800218,$11.46,$11.46,$11.46
09/22/2021,$10.969,N/A,$10.969,$10.969,$10.969
09/21/2021,$10.969,1734059,$11.0821,$11.0821,$10.969
09/20/2021,$11.4,N/A,$11.4,$11.4,$11.4
09/17/2021,$11.4,803,$11.3713,$11.4,$11.3713
09/16/2021,$11.81,250,$11.81,$11.81,$11.81
09/15/2021,$11.65,N/A,$11.65,$11.65,$11.65
09/14/2021,$11.65,N/A,$11.65,$11.65,$11.65
09/13/2021,$11.65,N/A,$11.65,$11.65,$11.65
09/10/2021,$11.65,197563,$11.65,$11.65,$11.65
09/09/2021,$11.9565,4149,$11.9121,$11.9565,$11.9121
09/08/2021,$12.09,N/A,$12.09,$12.09,$12.09
09/07/2021,$12.09,109,$12.09,$12.09,$12.09
09/03/2021,$11.93,N/A,$11.93,$11.93,$11.93
09/02/2021,$11.93,274,$11.93,$11.93,$11.93
09/01/2021,$12.19,145,$12.19,$12.19,$12.19
08/31/2021,$11.825,N/A,$11.825,$11.825,$11.825
08/30/2021,$11.825,N/A,$11.825,$11.825,$11.825
08/27/2021,$11.825,N/A,$11.825,$11.825,$11.825
08/26/2021,$11.825,N/A,$11.825,$11.825,$11.825
08/25/2021,$11.825,780395,$11.86,$11.86,$11.77
08/24/2021,$11.31,N/A,$11.31,$11.31,$11.31
08/23/2021,$11.31,804,$11.75,$11.75,$11.31
08/20/2021,$11.2945,1803,$11.2945,$11.2945,$11.2945
08/19/2021,$11.13,83821,$11.205,$11.205,$11.13
08/18/2021,$11.82,571,$11.15,$11.82,$11.15
08/17/2021,$11.65,N/A,$11.65,$11.65,$11.65
08/16/2021,$11.65,3759,$11.4,$11.65,$11.4
08/13/2021,$11.55,N/A,$11.55,$11.55,$11.55
08/12/2021,$11.55,671,$11.45,$11.55,$11.45
08/11/2021,$11.4,133,$11.4,$11.4,$11.4
08/10/2021,$11.4,N/A,$11.4,$11.4,$11.4
08/09/2021,$11.4,201593,$11.525,$11.61,$11.2001
08/06/2021,$11.585,102666,$11.583,$11.585,$11.58
08/05/2021,$11.57,2163,$11.5,$11.57,$11.5
08/04/2021,$11.605,400000,$11.6,$11.605,$11.6
08/03/2021,$11.85,405553,$11.45,$11.95,$11.45
08/02/2021,$11.32,68594,$11.32,$11.32,$11.32
07/30/2021,$11.6,N/A,$11.6,$11.6,$11.6
07/29/2021,$11.6,240801,$11.5507,$11.6,$11.5507
07/28/2021,$11.91,N/A,$11.91,$11.91,$11.91
07/27/2021,$11.91,N/A,$11.91,$11.91,$11.91
07/26/2021,$11.91,376,$11.45,$11.91,$11.45
07/23/2021,$11.61,4283,$11.775,$11.775,$11.6
07/22/2021,$11.9,N/A,$11.9,$11.9,$11.9
07/21/2021,$11.9,2263,$11.9,$11.9,$11.9
07/20/2021,$11.65,101,$11.65,$11.65,$11.65
07/19/2021,$11.65,400545,$11.6519,$11.6519,$11.65
07/16/2021,$11.79,952100,$12,$12.02,$11.79
07/15/2021,$13.08,595,$13.2582,$13.2582,$13.08
07/14/2021,$13.16,N/A,$13.16,$13.16,$13.16
07/13/2021,$13.16,150217,$13.16,$13.16,$13.16
07/12/2021,$13.03,3507,$13.05,$13.05,$13.03
07/09/2021,$13.0452,375597,$13.11,$13.11,$13.0452
07/08/2021,$13.022,N/A,$13.022,$13.022,$13.022
07/07/2021,$13.022,252893,$13.022,$13.022,$13.022
07/06/2021,$13.18,150171,$13.18,$13.18,$13.18
07/02/2021,$12.75,28617,$12.75,$12.75,$12.75
07/01/2021,$12.753,N/A,$12.753,$12.753,$12.753
06/30/2021,$12.753,757,$12.35,$12.753,$12.35
06/29/2021,$12.7238,N/A,$12.7238,$12.7238,$12.7238
06/28/2021,$12.7238,2969,$12.725,$12.725,$12.7238
06/25/2021,$12.83,N/A,$12.83,$12.83,$12.83
06/24/2021,$12.83,348,$12.95,$12.95,$12.83
06/23/2021,$13.1,N/A,$13.1,$13.1,$13.1
06/22/2021,$13.1,506,$13,$13.1,$13
06/21/2021,$12.605,N/A,$12.605,$12.605,$12.605
06/18/2021,$12.605,1220798,$12.585,$12.605,$12.585
06/17/2021,$12.675,500472,$12.74,$12.755,$12.675
06/16/2021,$13.27,N/A,$13.27,$13.27,$13.27
06/15/2021,$13.27,N/A,$13.27,$13.27,$13.27
06/14/2021,$13.27,250310,$13.27,$13.27,$13.27
06/11/2021,$13.255,149,$13.255,$13.255,$13.255
06/10/2021,$13.09,N/A,$13.09,$13.09,$13.09
06/09/2021,$13.09,N/A,$13.09,$13.09,$13.09
06/08/2021,$13.09,300,$12.8524,$13.09,$12.8524
06/07/2021,$13.0858,2439,$13.0858,$13.0858,$13.0858
06/04/2021,$13.41,345,$13.05,$13.41,$13.05
06/03/2021,$13,13147,$12.93,$13,$12.93
06/02/2021,$13.1692,291253,$13.1692,$13.1692,$13.1692
06/01/2021,$13.3209,N/A,$13.3209,$13.3209,$13.3209
05/28/2021,$13.3209,N/A,$13.3209,$13.3209,$13.3209
05/27/2021,$13.3209,2052,$13.07,$13.3209,$12.95
05/26/2021,$13.17,200216,$13.17,$13.17,$13.17
05/25/2021,$13.45,100116,$13.45,$13.45,$13.45
05/24/2021,$13.722,N/A,$13.722,$13.722,$13.722
05/21/2021,$13.722,N/A,$13.722,$13.722,$13.722
05/20/2021,$13.722,179215,$13.7175,$13.722,$13.7175
05/19/2021,$13.81,538,$12.78,$13.81,$12.78
05/18/2021,$13.1,N/A,$13.1,$13.1,$13.1
05/17/2021,$13.1,161,$13.1,$13.1,$13.1
05/14/2021,$13,50536,$13.07,$13.07,$13
05/13/2021,$13,219,$13,$13,$13
05/12/2021,$13.2788,N/A,$13.2788,$13.2788,$13.2788
05/11/2021,$13.2788,600039,$13.275,$13.2788,$13.275
05/10/2021,$13.62,169241,$13.62,$13.62,$13.62
05/07/2021,$13.625,N/A,$13.625,$13.625,$13.625
05/06/2021,$13.625,290,$13.625,$13.625,$13.625
05/05/2021,$13.45,N/A,$13.45,$13.45,$13.45
05/04/2021,$13.45,14746,$13.45,$13.45,$13.45
05/03/2021,$13.8,29078,$13.65,$13.91,$13.65
04/30/2021,$13.9,100856,$13.45,$13.9,$13.45
04/29/2021,$13.865,1537,$13.895,$13.895,$13.82
04/28/2021,$14,N/A,$14,$14,$14
04/27/2021,$14,742,$14.09,$14.09,$14
04/26/2021,$14.185,147156,$14.185,$14.185,$14.185
04/23/2021,$14.2823,N/A,$14.2823,$14.2823,$14.2823
04/22/2021,$14.2823,138038,$14.2823,$14.2823,$14.2823
04/21/2021,$14.36,1162,$14.3044,$14.396,$14.3044
04/20/2021,$13.695,1250,$13.9,$13.9,$13.695
04/19/2021,$13.9,8497,$14.099,$14.099,$13.9
04/16/2021,$14.0888,695,$14.05,$14.0888,$14.05
04/15/2021,$13.895,3275,$13.895,$13.895,$13.895
04/14/2021,$13.77,540,$13.77,$13.77,$13.77
04/13/2021,$14.045,605269,$13.78,$14.05,$13.78
04/12/2021,$13.72,3214,$13.9,$13.98,$13.72
04/09/2021,$14.07,N/A,$14.07,$14.07,$14.07
04/08/2021,$14.07,3313,$13.9,$14.07,$13.9
04/07/2021,$13.74,118476,$13.95,$13.95,$13.45
04/06/2021,$13.4955,37095,$13.6,$13.6,$13.4955
04/05/2021,$13.74,900,$13.4,$13.74,$13
04/01/2021,$13.3,51583,$13.3,$13.3,$13.3
03/31/2021,$13.06,706,$13.2,$13.2,$13.06
03/30/2021,$13.28,400475,$13.3,$13.3,$13.13
03/29/2021,$13.27,N/A,$13.27,$13.27,$13.27
03/26/2021,$13.27,N/A,$13.27,$13.27,$13.27
03/25/2021,$13.27,N/A,$13.27,$13.27,$13.27
03/24/2021,$13.27,930135,$13.245,$13.275,$13.245
03/23/2021,$13.6,30250,$13.5,$13.6,$13.5
03/22/2021,$13.48,3344,$13.4,$13.48,$13.3833
03/19/2021,$13.325,351007,$13.325,$13.325,$13.325
03/18/2021,$13.69,111,$13.69,$13.69,$13.69
03/17/2021,$13.66,N/A,$13.66,$13.66,$13.66
03/16/2021,$13.66,100336,$13.66,$13.66,$13.66
03/15/2021,$13.49,450,$13.51,$13.51,$13.49
03/12/2021,$13.32,3135,$13.1,$13.32,$13.1
03/11/2021,$13.06,406,$13.06,$13.06,$13.06
03/10/2021,$12.53,200315,$12.53,$12.53,$12.53
03/09/2021,$12.31,150381,$12.3,$12.31,$12.3
03/08/2021,$12,223,$12,$12,$12
03/05/2021,$12,7532,$12.2,$12.2,$12
03/04/2021,$12.188,150202,$12.34,$12.34,$12.188
03/03/2021,$12.55,110,$12.55,$12.55,$12.55
03/02/2021,$12.75,150,$12.75,$12.75,$12.75
03/01/2021,$12.59,295,$12.59,$12.59,$12.59
02/26/2021,$12.67,106099,$12.52,$12.67,$12.52
02/25/2021,$12.76,1182,$12.82,$12.82,$12.76
02/24/2021,$12.5,190,$12.5,$12.5,$12.5
02/23/2021,$12.55,385,$12.6,$12.6,$12.55
02/22/2021,$12.7,401155,$13.05,$13.05,$12.7
02/19/2021,$13.0095,250156,$13.4,$13.4,$13.005
02/18/2021,$13,N/A,$13,$13,$13
02/17/2021,$13,3922,$13.1,$13.1,$13
02/16/2021,$13.5004,3658,$13.54,$13.54,$13.5004
02/12/2021,$13.75,713,$13.75,$13.75,$13.75
02/11/2021,$13.59,928,$13.59,$13.59,$13.59
02/10/2021,$13.47,2068,$13.47,$13.47,$13.47
02/09/2021,$13.55,250,$13.55,$13.55,$13.55
02/08/2021,$13.55,N/A,$13.55,$13.55,$13.55
02/05/2021,$13.55,308,$13.55,$13.55,$13.55
02/04/2021,$13.05,220,$13.05,$13.05,$13.05
02/03/2021,$13.25,2302,$12.82,$13.25,$12.82
02/02/2021,$12.6,21015,$12.7,$12.715,$12.6
02/01/2021,$12.9,868782,$12.58,$12.9,$12.45
01/29/2021,$12.54,632955,$12.42,$12.54,$12.3
01/28/2021,$11.7223,2227130,$12.215,$12.215,$11.6655
01/27/2021,$12.48,1142183,$11.8,$14,$11.8
01/26/2021,$12.1137,3713,$12.27,$12.27,$12.1137
01/25/2021,$12.075,552667,$11.89,$12.075,$11.89
01/22/2021,$11.84,N/A,$11.84,$11.84,$11.84
01/21/2021,$11.84,425,$11.84,$11.84,$11.84
01/20/2021,$11.82,1543,$11.82,$11.82,$11.82
01/19/2021,$11.83,3577,$11.78,$11.83,$11.78
01/15/2021,$11.735,282,$11.735,$11.735,$11.735
01/14/2021,$11.89,N/A,$11.89,$11.89,$11.89
01/13/2021,$11.89,N/A,$11.89,$11.89,$11.89
01/12/2021,$11.89,2089,$11.76,$11.89,$11.76
01/11/2021,$11.8,8562,$11.9,$11.9,$11.8
01/08/2021,$12.1,333,$12.012,$12.1,$12.012
01/07/2021,$12.025,37928,$12.025,$12.025,$12.025
01/06/2021,$12.21,276429,$12.22,$12.22,$12.21
01/05/2021,$12.1152,7039,$12.05,$12.233,$12.05
01/04/2021,$12.13,1956,$12.235,$12.235,$12.13
12/31/2020,$11.916,260,$11.916,$11.916,$11.916
12/30/2020,$11.99,N/A,$11.99,$11.99,$11.99
12/29/2020,$11.99,21871,$11.99,$11.99,$11.99
12/28/2020,$11.77,N/A,$11.77,$11.77,$11.77
12/24/2020,$11.77,N/A,$11.77,$11.77,$11.77
12/23/2020,$11.77,300,$11.7048,$11.77,$11.7048
12/22/2020,$11.6,N/A,$11.6,$11.6,$11.6
12/21/2020,$11.6,6129,$11.6,$11.6,$11.6
12/18/2020,$11.9157,959,$11.99,$11.99,$11.9157
12/17/2020,$12,320,$12.09,$12.09,$12
12/16/2020,$11.8708,402178,$11.92,$11.92,$11.81
12/15/2020,$11.7,N/A,$11.7,$11.7,$11.7
12/14/2020,$11.7,2006,$11.8,$11.8,$11.7
12/11/2020,$11.8,15791,$11.8,$11.8,$11.8
12/10/2020,$12.3,9301,$12.3,$12.3,$12.3
12/09/2020,$12.4173,228646,$12.4173,$12.4173,$12.4173
12/08/2020,$12.49,310,$12.49,$12.49,$12.49
12/07/2020,$12.4,N/A,$12.4,$12.4,$12.4
12/04/2020,$12.4,595,$12.4,$12.4,$12.4
12/03/2020,$12.295,300,$12.295,$12.295,$12.295
12/02/2020,$12.326,106525,$12.3014,$12.326,$12.3014
12/01/2020,$12.405,200010,$12.4025,$12.405,$12.4025
11/30/2020,$12.41,N/A,$12.41,$12.41,$12.41
11/27/2020,$12.41,6313,$12.363,$12.41,$12.363
11/25/2020,$12.31,500,$12.31,$12.31,$12.31
11/24/2020,$12.051,5085,$12.051,$12.051,$12.051
11/23/2020,$11.91,9145,$11.9565,$11.9565,$11.91
11/20/2020,$12.1,605,$12,$12.1,$12
11/19/2020,$12.05,N/A,$12.05,$12.05,$12.05
11/18/2020,$12.05,100524,$12.05,$12.05,$12.05
11/17/2020,$12.105,170,$12.105,$12.105,$12.105
11/16/2020,$11.8,N/A,$11.8,$11.8,$11.8
11/13/2020,$11.8,744348,$11.9,$11.9,$11.8
11/12/2020,$12,350767,$12,$12,$12
11/11/2020,$11.82,327588,$11.8425,$11.91,$11.82
11/10/2020,$12.3588,N/A,$12.3588,$12.3588,$12.3588
11/09/2020,$12.3588,1651,$12.3588,$12.3588,$12.3588
11/06/2020,$12.1,6263,$12.05,$12.1,$12.05
11/05/2020,$12.05,135550,$12.05,$12.05,$12.05
11/04/2020,$11.6791,35478,$11.6791,$11.6791,$11.6791
11/03/2020,$11.193,N/A,$11.193,$11.193,$11.193
11/02/2020,$11.193,N/A,$11.193,$11.193,$11.193
10/30/2020,$11.193,279,$11.175,$11.193,$11.175
10/29/2020,$11.327,106697,$11.327,$11.327,$11.327
10/28/2020,$12.05,N/A,$12.05,$12.05,$12.05
10/27/2020,$12.05,75333,$12.05,$12.05,$12.05
10/26/2020,$12.037,720,$12,$12.037,$12
10/23/2020,$12.35,1313,$12.35,$12.375,$12.275
10/22/2020,$12.38,151743,$12.298,$12.55,$12.298
10/21/2020,$11.3,N/A,$11.3,$11.3,$11.3
10/20/2020,$11.3,4500,$11.29,$11.3,$11.29
10/19/2020,$11.02,800826,$10.95,$11.03,$10.95
10/16/2020,$10.74,2603,$10.786,$10.786,$10.65
10/15/2020,$10.647,93921,$10.65,$10.685,$10.59
10/14/2020,$10.775,130,$10.775,$10.775,$10.775
10/13/2020,$10.85,236,$10.85,$10.85,$10.85
10/12/2020,$10.82,N/A,$10.82,$10.82,$10.82
10/09/2020,$10.82,162,$10.82,$10.82,$10.82
10/08/2020,$10.666,6021,$10.666,$10.666,$10.666
10/07/2020,$10.84,N/A,$10.84,$10.84,$10.84
10/06/2020,$10.84,1594,$10.84,$10.84,$10.84
10/05/2020,$10.73,139032,$10.73,$10.73,$10.73
10/02/2020,$10.65,N/A,$10.65,$10.65,$10.65
10/01/2020,$10.65,257900,$10.65,$10.65,$10.65
09/30/2020,$11,220,$11,$11,$11
09/29/2020,$10.49,N/A,$10.49,$10.49,$10.49
09/28/2020,$10.49,N/A,$10.49,$10.49,$10.49
09/25/2020,$10.49,150200,$10.49,$10.49,$10.49
09/24/2020,$10.416,2088,$10.5275,$10.5275,$10.416
09/23/2020,$10.84,154351,$10.84,$10.84,$10.84
09/22/2020,$10.825,840,$10.93,$10.93,$10.825
09/21/2020,$10.754,497540,$10.92,$10.92,$10.75
09/18/2020,$11.1,550373,$11.25,$11.25,$11.1
09/17/2020,$10.9,N/A,$10.9,$10.9,$10.9
09/16/2020,$10.9,341,$11.1,$11.1,$10.9
09/15/2020,$10.86,260855,$11,$11.046,$10.857
09/14/2020,$10.9,321,$10.9,$10.9,$10.9
09/11/2020,$11.05,116,$11.05,$11.05,$11.05
09/10/2020,$11.11,3716,$11.11,$11.11,$11.11
09/09/2020,$11.15,641,$11.15,$11.15,$11.15
09/08/2020,$10.9,3399,$11.1,$11.1,$10.9
09/04/2020,$11.08,660331,$11.185,$11.1875,$11.08
09/03/2020,$11.05,2000511,$11.31,$11.31,$11.05
09/02/2020,$11.514,601176,$11.6,$11.6,$11.45
09/01/2020,$11.55,257,$11.55,$11.55,$11.55
08/31/2020,$11.6,495,$11.7,$11.7,$11.6
08/28/2020,$11.8,250,$11.8,$11.8,$11.8
08/27/2020,$11.8,6970,$11.9389,$11.9389,$11.8
08/26/2020,$11.75,2406,$11.9,$11.9,$11.75
08/25/2020,$11.56,5702,$11.55,$11.5997,$11.55
08/24/2020,$11.4344,7048,$11.5,$11.6,$11.4344
08/21/2020,$11.29,906,$11.41,$11.41,$11.29
08/20/2020,$11.5392,2423,$11.5,$11.5392,$11.5
08/19/2020,$11.7,201,$11.7,$11.7,$11.7
08/18/2020,$11.7,7154,$11.54,$11.7,$11.54
08/17/2020,$11.65,1478,$11.62,$11.65,$11.62
08/14/2020,$11.79,N/A,$11.79,$11.79,$11.79
08/13/2020,$11.79,219,$11.81,$11.81,$11.79
08/12/2020,$11.81,N/A,$11.81,$11.81,$11.81
08/11/2020,$11.81,2999,$11.69,$11.81,$11.69
08/10/2020,$11.69,315,$11.69,$11.69,$11.69
08/07/2020,$11.65,100,$11.65,$11.65,$11.65
08/06/2020,$11.7,242,$11.7,$11.7,$11.7
08/05/2020,$11.72,2012,$11.72,$11.72,$11.72
08/04/2020,$11.657,348,$11.7,$11.7,$11.657
08/03/2020,$11.78,3350,$11.7,$11.78,$11.65
07/31/2020,$11.48,507,$11.61,$11.61,$11.48
07/30/2020,$11.421,2007,$11.4,$11.45,$11.4
07/29/2020,$11.525,3181,$11.35,$11.55,$11.35
07/28/2020,$11.41,498,$11.6,$11.6,$11.41
07/27/2020,$11.68,76360,$11.56,$11.68,$11.56
07/24/2020,$11.4,2300,$11.31,$11.415,$11.3
07/23/2020,$11.61,6179,$11.8,$11.89,$11.61
07/22/2020,$11.8,2095,$11.711,$11.8,$11.711
07/21/2020,$11.7,2689,$11.5764,$11.7,$11.5604
07/20/2020,$11.565,410999,$11.18,$11.565,$11.15
07/17/2020,$10.825,17565,$10.8,$10.97,$10.79
07/16/2020,$9.66,410763,$9.8,$9.8,$9.65
07/15/2020,$9.84,1121653,$9.87,$9.87,$9.65
07/14/2020,$9.64,1049,$9.55,$9.67,$9.55
07/13/2020,$9.5,100,$9.5,$9.5,$9.5
07/10/2020,$9.455,2756,$9.44,$9.52,$9.44
07/09/2020,$9.347,10917,$9.4209,$9.4209,$9.347
07/08/2020,$9.6,5628,$9.483,$9.6,$9.483
07/07/2020,$9.64,558537,$9.6,$9.64,$9.53
07/06/2020,$9.94,2815315,$9.8,$10,$9.6752
